"dicer","diffcoex","ebcoexpress","ecf","entropy","ftgi","ggm-based","ldgm","magic","mindy","zscore"
0.318072289156626,0.305239179954442,0.00769245062152771,0.202884137245152,0.245524296675192,0.229508196721311,0,0.133037694013304,0.32843137254902,0.119047619047619,0.31980906921241
0.438502673796791,0.664406779661017,0.00291191458383887,0.204192757963518,0.567567567567568,0.635404454865182,0,0.220264317180617,0.65595567867036,0.628110289172831,0.617902813299233
0.296846011131725,0.263483642793988,0.0118280072989286,0.212490669320727,0.345053147996729,0.120481927710843,0,0.148917748917749,0.291782086795937,0.0526315789473684,0.310786106032907
0,0.0226415094339623,0.0130172153427967,0.194997447677386,0.0903954802259887,0,0,0.06494960806271,0,0,0
0.0114068441064639,0.0580204778156997,0.011370190327099,0.304941482444733,0.237430167597765,0.01171875,0,0.073482428115016,0,0,0.117647058823529
0.436781609195402,0.37914691943128,0.00447197461852244,0.245919477693145,0.47,0,0,0.185567010309278,0.435754189944134,0,0.489130434782609
0.138582677165354,0.125894134477825,0.0200135894743344,0.149488054607509,0.0947274352100089,0,0.0280846731938082,0.0904977375565611,0.221428571428571,0,0.155405405405405
0.054590570719603,0.0883652430044183,0.00905799940449139,0.207761890866647,0.133630289532294,0.00529100529100529,0,0.147612156295224,0.0763358778625954,0,0.0696517412935323
0.147919876733436,0.0998573466476462,0.00641516887221015,0.182492276004119,0.293040293040293,0.036036036036036,0,0.0871670702179177,0.108910891089109,0,0.170337738619677
0.229219143576826,0.129973474801061,0.0141973350253807,0.262335730225638,0.190533980582524,0.0245901639344262,0,0.0616621983914209,0.383826879271071,0.0310711365494685,0.372171945701357
0.210016155088853,0.105545617173524,0.0067788864346104,0.0831733845169546,0.258164852255054,0.131868131868132,0,0.101149425287356,0.0691358024691358,0.0118343195266272,0.245614035087719
0.586972083035075,0.523537803138374,0.00711093051605039,0.305917538987396,0.657754010695187,0,0,0.0154525386313466,0.651278852152215,0,0.648648648648649
0,0,0.0098239869013508,0.181536074476338,0.0173410404624277,0,0,0.022508038585209,0,0,0
0.119791666666667,0.202643171806167,0.0128495158809158,0.302274394717535,0.230414746543779,0,0,0.112403100775194,0.139211136890951,0.0498614958448753,0.222222222222222
0.283201407211961,0.118260869565217,0.00701754385964912,0.147716229348882,0.330232558139535,0.220952380952381,0,0.129337539432177,0.246621621621622,0,0.356037151702786
0,0.032520325203252,0.0210526315789474,0.227368421052632,0,0,0,0.0125786163522013,0,0,0
0.321870701513067,0.24551724137931,0.00751430505954357,0.153046491481375,0.217021276595745,0,0,0.137071651090343,0.304109589041096,0.151750972762646,0.278668310727497
0.415492957746479,0.277286135693215,0.00927021696252465,0.221686746987952,0.199095022624434,0,0,0.16,0.445229681978799,0,0.430656934306569
0,0.351648351648352,0.000920979922637686,0.187134502923977,0.82051282051282,0,0,0.176470588235294,0,0,0.733333333333333
0.349253731343284,0.361669242658423,0.0185887326779183,0.189068408387762,0.388304093567251,0,0,0.0396396396396396,0.242647058823529,0.101214574898785,0.404591104734577
0.255947497949139,0.308702791461412,0.0153958457760966,0.172941176470588,0.390697674418605,0.459459459459459,0,0.173112338858195,0.437768240343348,0,0.517473942366646
0,0,0.0138983512740155,0.266471449487555,0,0,0,0.0278207109737249,0,0,0
0.18845872899927,0.217948717948718,0.0201304452854497,0.196457990115321,0.232380952380952,0.191164658634538,0,0.0743859649122807,0.153102336825141,0,0.365360824742268
0.292700729927007,0.515208235844642,0.0203594719261969,0.235693794353012,0.479593908629442,0.373237126926861,0,0.110262934690416,0.445611986767854,0.447222890117817,0.388765199520466
0.690117252931323,0.741007194244604,0.00579818572898158,0.318208603417796,0.731107205623902,0.104529616724739,0,0.1125,0.667889908256881,0.429708222811671,0.701517706576729
0.132075471698113,0.202247191011236,0.0111092460057072,0.235014272121789,0.215434083601286,0,0,0.118863049095607,0.233898305084746,0.0437375745526839,0.275862068965517
0.35024154589372,0.220670391061453,0.0144433299899699,0.191037131882202,0.338823529411765,0.131332082551595,0,0.152091254752852,0.271244635193133,0.00422832980972516,0.37037037037037
0.502012072434608,0.593817397555715,0.00286982474936864,0.208042736311025,0.445503275759381,0.513556618819777,0,0.199759326113117,0.599857853589197,0.477638640429338,0.630461922596754
0.43444976076555,0.395250212044105,0.00859653941224938,0.197400772743239,0.485133020344288,0.0573888091822095,0,0.114478114478114,0.28735632183908,0,0.51336032388664
0.245222929936306,0.263795423956931,0.00898458051722045,0.234048330165626,0.478314745972739,0.019723865877712,0,0.183333333333333,0.0720720720720721,0,0.277016742770167
0.114649681528662,0.10989010989011,0.0078295983477698,0.073482428115016,0,0,0,0.0851063829787234,0.12987012987013,0,0.12987012987013
0.16,0.0625,0.00349040139616056,0.0749414519906323,0.155339805825243,0.127659574468085,0,0.0843373493975904,0.181818181818182,0,0.178217821782178
0.0598290598290598,0.0569020021074816,0.0258492795896301,0.267003934794829,0.169576059850374,0.0326894502228826,0,0.0827980014275518,0.0553129548762737,0,0.0602582496413199
0.328708644610459,0.102040816326531,0.0118391747743524,0.228290766208251,0.441366574330563,0,0,0.128113879003559,0.41468253968254,0,0.373695198329854
0.0865800865800866,0.0845070422535211,0.00922700745080852,0.178977272727273,0.1,0.0458715596330275,0,0.0744416873449131,0,0.0535714285714286,0.104803493449782
0.225193525686137,0.238601823708207,0.0173362138663203,0.201563279560951,0.318681318681319,0.141014617368874,0,0.0883582089552239,0.297935103244838,0.0533578656853726,0.322999279019466
0.0939226519337017,0.208609271523179,0.00560347680292969,0.109626397600218,0.21031746031746,0,0,0.11472275334608,0.0736543909348442,0,0.173469387755102
0.150485436893204,0.171735241502683,0.00683311432325887,0.144980443285528,0.421686746987952,0.010840108401084,0,0.0891938250428816,0.199546485260771,0,0.267515923566879
0.0876288659793814,0.116731517509728,0.00921941283673063,0.218673218673219,0.0559796437659033,0,0,0.0620384047267356,0.144638403990025,0,0.121827411167513
0.293849658314351,0.354395604395604,0.00672160851014086,0.150226244343891,0.249664429530201,0.320512820512821,0,0.175582990397805,0.331090174966353,0,0.365921787709497
0.466798810703667,0.342447333034514,0.0115025161754134,0.130622204148028,0.438997821350763,0.556348074179743,0,0.0897043832823649,0.540477577169482,0.382267441860465,0.582991803278688
0,0.0750642673521851,0.0380764658031412,0.211943539630836,0.141522029372497,0.0015015015015015,0,0.0599781897491821,0.0192735359525575,0,0.0583333333333333
0,0.0379596678529063,0.0119358646207711,0.217678893565845,0.215505913272011,0.00779727095516569,0,0.0712694877505568,0.0340909090909091,0,0.0955882352941176
0,0,0.00568338069483912,0,0,0,0,0.032258064516129,0,0,0
0.344552196235026,0.403330249768733,0.0186915887850467,0.143301512388716,0.322033898305085,0.19,0,0.18755980861244,0.341610233258089,0,0.461139896373057
0.199524940617577,0.113207547169811,0.00567113576822315,0.154213578983282,0.240343347639485,0.00547945205479452,0,0.0884955752212389,0.231325301204819,0,0.195121951219512
0.191489361702128,0.251428571428571,0.00580925834266809,0.262387387387387,0.355828220858896,0,0,0.217028380634391,0.335456475583864,0,0.294117647058824
0,0,0.00471106488421181,0.110734463276836,0.304761904761905,0,0,0.0246913580246914,0,0,0
0,0,0.0124303080157207,0.335802469135802,0,0,0.0124246300018272,0,0,0,0
0.287548138639281,0.0842696629213483,0.011302881337687,0.219666744895564,0.390147783251232,0.0878734622144113,0,0.201798201798202,0.249299719887955,0.0678571428571429,0.26890756302521
0.137440758293839,0.10016694490818,0.015609393510023,0.340128130460105,0.198198198198198,0,0,0.12573673870334,0.131455399061033,0,0.124105011933174
0,0,0.00680858789886977,0.178398058252427,0.0602409638554217,0,0,0.0132450331125828,0,0,0
0.062124248496994,0.0159786950732357,0.0192772798406601,0.0994737735528773,0.114537444933921,0,0,0.0535714285714286,0.0702947845804989,0,0.0604703247480403
0,0.0274914089347079,0.0206174031024016,0.21,0.158241758241758,0,0,0.0304826418289585,0,0,0.005
0.343490304709141,0.628318584070796,0.00756577061959076,0.235608082348456,0.674019607843137,0,0,0.0904159132007233,0.502152080344333,0,0.544159544159544
0.322404371584699,0.296774193548387,0.00330423522582662,0.119506797344293,0.337142857142857,0.307692307692308,0,0.117936117936118,0.295819935691318,0.147058823529412,0.355140186915888
0.126027397260274,0.0685224839400428,0.00955014749262537,0.184073107049608,0.136585365853659,0,0,0.185770750988142,0.101694915254237,0,0.155080213903743
0.155963302752294,0.0899470899470899,0.00271159113602844,0.101348590110339,0.205357142857143,0.06,0,0.141242937853107,0.235807860262009,0,0.294117647058824
0.0972818311874106,0.146146146146146,0.0144260565701853,0.176337603617182,0.215736040609137,0.0850439882697947,0,0.117647058823529,0.186486486486486,0.0600600600600601,0.194926568758344
0.159457167090755,0.323040380047506,0.0172039677619343,0.134449244060475,0.281914893617021,0,0,0.0857908847184987,0.0290909090909091,0,0.262108262108262
0.133786078098472,0.0921052631578947,0.0039418801851767,0.170764246235944,0.102189781021898,0.305206463195691,0,0.16,0.176899063475546,0,0.304611650485437
0.0351758793969849,0.0469208211143695,0.0224962406015038,0.304712717882505,0.149659863945578,0.0252525252525253,0,0.0651851851851852,0.035264483627204,0,0.0643564356435644
0.145719489981785,0.189801699716714,0.00716192600057896,0.190909090909091,0.282258064516129,0.0131004366812227,0,0.075619295958279,0.113131313131313,0.0634249471458774,0.258267716535433
0,0.0345679012345679,0.00823268647939567,0.111601766358892,0.134897360703812,0,0.0101357401239211,0.0588235294117647,0,0,0.0575079872204473
0.18,0.0694752402069475,0.00719915596102526,0.124427798585102,0.212121212121212,0.0983606557377049,0,0.0630182421227197,0.171306209850107,0,0.241563055062167
0.0246305418719212,0.0828625235404896,0.0173705123246246,0.20807665982204,0.185147507629705,0,0,0.0502692998204668,0.0795321637426901,0,0.0486026731470231
0.400684931506849,0.466666666666667,0.0123840916792459,0.317252657399836,0.72855464159812,0,0,0.0922431865828092,0.197894736842105,0,0.572280178837556
0.143518518518519,0.0991452991452991,0.0142123248919365,0.208306709265176,0.1,0,0,0.100217864923747,0.0985915492957746,0,0.176470588235294
0.542991141219385,0.524549409571162,0.0136791306461133,0.201766739213929,0.55,0.38232795242141,0,0.203735144312394,0.570666666666667,0.406993006993007,0.577892030848329
0.0777777777777778,0.135265700483092,0.0133743602242262,0.298491379310345,0.158415841584158,0.0154142581888247,0,0.0934844192634561,0.106227106227106,0,0.133574007220217
0.310008857395926,0.509939498703544,0.00521044029838671,0.138515901060071,0.424131627056673,0.48559670781893,0,0.15668202764977,0.540059347181009,0.503611971104231,0.541727672035139
0.175438596491228,0.152892561983471,0.00539177087642969,0.177033492822967,0.298136645962733,0,0,0.0829268292682927,0.158273381294964,0,0.197879858657244
0,0,0.00535005995756849,0.141935483870968,0,0,0,0.0330578512396694,0,0,0
0.0671834625322997,0.202416918429003,0.00975727278202734,0.269833729216152,0.478927203065134,0,0,0.117820324005891,0.0966921119592875,0,0.15609756097561
0.13840830449827,0.062992125984252,0.0141947757371771,0.267202141900937,0.164948453608247,0,0,0.0909090909090909,0.0831758034026465,0,0.158154859967051
0.0677466863033873,0.115348837209302,0.015554283930708,0.236190476190476,0.184852374839538,0,0,0.0905349794238683,0.0697674418604651,0,0.102272727272727
0,0,0.00760043431053203,0.0110497237569061,0,0,0.00776944620110218,0.0232558139534884,0,0,0
0.360205831903945,0.205128205128205,0.00810347990948566,0.233463035019455,0.420398009950249,0.0647948164146868,0,0.112121212121212,0.388157894736842,0,0.421383647798742
0.241758241758242,0.113207547169811,0.0115544322079798,0.160958904109589,0.296296296296296,0,0,0.139130434782609,0.25531914893617,0,0.260869565217391
