"dicer","diffcoex","ebcoexpress","ecf","entropy","ftgi","ggm-based","ldgm","magic","mindy","zscore"
0.0123239436619718,0.00743494423791822,0.000765279842234617,0.0177153329260843,0.00842105263157895,0.0404040404040404,0,0.024024024024024,0.0125391849529781,0,0.0097442143727162
0.0703517587939698,0.0542635658914729,0.00108316058789475,0.0252365930599369,0.0373831775700935,0.105263157894737,0,0.0497512437810945,0.105263157894737,0,0.0657276995305164
0,0.0140845070422535,0.000865938974090194,0.0196374622356495,0.0432900432900433,0,0,0,0,0,0.0465116279069767
0,0.0069204152249135,0.00165899771496541,0.0183371535736612,0.0594059405940594,0,0,0.0224719101123595,0.0168776371308017,0,0.0172413793103448
0.216216216216216,0.110429447852761,0.000773538785234692,0.0224150397686189,0.134831460674157,0.262295081967213,0,0.0421940928270042,0.213333333333333,0.216216216216216,0.222222222222222
0.0597014925373134,0.03,0.000969642723950175,0.0257826887661142,0.0666666666666667,0.0666666666666667,0,0.0069204152249135,0,0,0.0714285714285714
0,0.0136054421768707,0.000272096503559929,0.0126315789473684,0.0425531914893617,0,0,0,0,0,0
0.0685959271168274,0.0861423220973783,0.00319921250153808,0.01966221325939,0.0628654970760234,0.0384615384615385,0,0.016260162601626,0.0913348946135831,0,0.0831168831168831
0.051063829787234,0.0336842105263158,0.00153626295105395,0.0307965649985194,0.0552677029360967,0.0473372781065089,0,0.00883002207505519,0.0452261306532663,0.0305343511450382,0.0637813211845103
0.168674698795181,0.137931034482759,0.00101471334348047,0.0268384326355341,0.112820512820513,0,0,0.018348623853211,0.118811881188119,0,0.125
0.0433212996389892,0.0437158469945355,0.00138280709840977,0.0217758588323634,0.0522565320665083,0.0294117647058824,0,0.0295566502463054,0.0504201680672269,0.0353982300884956,0.0597539543057996
0.0682492581602374,0.0486111111111111,0.000999196298629363,0.0185434425003739,0.056777856635912,0.0757575757575758,0,0.0461538461538462,0.0575296108291032,0,0.0596094552929085
0.0689655172413793,0.023021582733813,0.001339863241545,0.0213120213120213,0.062780269058296,0,0,0.0176767676767677,0.054421768707483,0,0.0757575757575758
0.0857142857142857,0.0533333333333333,0.00143589743589744,0.0262725779967159,0.0769230769230769,0,0,0.0408163265306122,0.0754716981132075,0,0.0845070422535211
0,0.113924050632911,0.00105136849322896,0.0269662921348315,0.121621621621622,0,0,0.0426829268292683,0.102564102564103,0,0.141414141414141
0.0882352941176471,0.0213903743315508,0.000677453815888898,0.0224929709465792,0.0651162790697674,0,0,0.0335731414868106,0.0495867768595041,0,0.116279069767442
0.0498154981549815,0.0810234541577825,0.00162113966118181,0.0207522697795071,0.0484460694698355,0.0380228136882129,0,0.0540540540540541,0.0495951417004049,0.0834532374100719,0.0633245382585752
0.0353535353535354,0.0179372197309417,0.000806362936627204,0.0309597523219814,0.0211267605633803,0.0380952380952381,0,0.0246913580246914,0.0165289256198347,0,0.0242914979757085
0.0869565217391304,0.0416666666666667,0,0.0128205128205128,0.0285714285714286,0,0.000181372993561259,0.111111111111111,0,0,0.0666666666666667
0.121212121212121,0.0494505494505494,0.00125061005368472,0.0418027433050294,0.12280701754386,0.04,0,0.0319634703196347,0.0909090909090909,0,0.112903225806452
0.0608108108108108,0.0528211284513806,0.00179767586192137,0.0307307486153296,0.0666666666666667,0.0336134453781513,0,0.0155239327296248,0.0743362831858407,0.0212765957446809,0.0815602836879433
0.0298507462686567,0.0185185185185185,0.00151925000926372,0.0355828220858896,0.0588235294117647,0,0,0.00803212851405622,0.0731707317073171,0,0.0555555555555556
0,0,0.00108794197642792,0.0246406570841889,0,0,0.00108774474256708,0,0,0,0
0.0291411042944785,0.240963855421687,0,0.0182341650671785,0.0880195599022005,0,0,0.0952380952380952,0.215827338129496,0,0.177514792899408
0.0906555090655509,0.102106969205835,0.00270669291338583,0.0179073399271213,0.203821656050955,0.200371057513915,0,0.0881670533642691,0.0673400673400673,0.10321489001692,0.0962250185048113
0,0.00986436498150432,0.000550367829165826,0.0183112919633774,0.0398009950248756,0,0,0,0.0454545454545455,0,0.0606060606060606
0.0734463276836158,0.0255681818181818,0.000997536387406859,0.0327272727272727,0.0620842572062084,0.036036036036036,0,0.0306122448979592,0.0707070707070707,0,0.0863787375415282
0.0540540540540541,0.0586080586080586,0.00281464586416907,0.0281321557082107,0.0676691729323308,0.0425531914893617,0,0.0631578947368421,0.078740157480315,0.0652173913043478,0.0492610837438424
0,0.0186046511627907,0.0013629755270172,0.0307840307840308,0.0606060606060606,0,0,0.0365296803652968,0,0,0
0.0851063829787234,0.0549828178694158,0.000767877139657655,0.0282171868319795,0.0563991323210412,0,0,0.0253164556962025,0.0745341614906832,0.0526315789473684,0.0902255639097744
0.0952380952380952,0.0569620253164557,0.000289771080846132,0.0159420289855072,0.0477707006369427,0.0459770114942529,0,0.0649350649350649,0.202898550724638,0.133333333333333,0.0766283524904215
0.056782334384858,0.0591549295774648,0.000994732439581308,0.0158629441624365,0.0577689243027888,0.0345489443378119,0,0.0207336523125997,0.0536130536130536,0,0.0586245772266065
0.08,0.110091743119266,0.000665612779765372,0.0180705333721947,0.0893854748603352,0,0,0.0558659217877095,0.142857142857143,0,0.13265306122449
0.0515021459227468,0.0338983050847458,0.00150349341116123,0.0262244504435017,0.0397350993377483,0,0,0.0346820809248555,0,0,0
0.0612244897959184,0.0467532467532468,0.000419847328244275,0.0167890870933893,0.0535966149506347,0,0,0.0183066361556064,0.0631578947368421,0.03125,0.0563380281690141
0.079155672823219,0.0903765690376569,0.00284668564457096,0.0179489985772135,0.0505952380952381,0.146842878120411,0.00794941282746161,0.0249687890137328,0.0921366163621922,0.11854103343465,0.0899550224887556
0.0547945205479452,0.04,0.00151435192620976,0.0314842578710645,0.0357142857142857,0,0,0.0223880597014925,0.0465116279069767,0.0363636363636364,0.043010752688172
0.0541516245487365,0.0475059382422803,0.000805577072037181,0.0194589463692454,0.074468085106383,0.0745341614906832,0,0.0348837209302326,0.075801749271137,0,0.0809248554913295
0.0426666666666667,0.0321384425216316,0.00160417832493938,0.0182833925850686,0.056544502617801,0,0,0.0288288288288288,0.0530973451327434,0,0.0577617328519856
0.0460584588131089,0.0556660039761431,0.000721262208865515,0.0221055540204476,0.0535714285714286,0.0675105485232067,0,0.0275862068965517,0.063013698630137,0.0467836257309941,0.0697305863708399
0.0238095238095238,0.0350877192982456,0.00258247788753309,0.0206475832942281,0.0571428571428571,0,0,0.0444444444444444,0.037037037037037,0,0.0317460317460317
0.0536912751677852,0.0289855072463768,0.00153554472665737,0.0297072957623416,0.0602006688963211,0,0,0.0238095238095238,0.0588235294117647,0,0.062111801242236
0.0684684684684685,0.0629370629370629,0.000770712909441233,0.0308354248834708,0.0836820083682008,0.0449438202247191,0,0.0751173708920188,0.103448275862069,0,0.0853333333333333
0.0637450199203187,0.0516962843295638,0.00238333310504472,0.019036954087346,0.0396039603960396,0.027027027027027,0,0.0157819225251076,0.0750551876379691,0.036231884057971,0.0729166666666667
0.0975609756097561,0.0382409177820268,0.000924096983978469,0.0239695995323005,0.101522842639594,0.112676056338028,0,0.0579710144927536,0.0878048780487805,0,0.106666666666667
0,0.0363636363636364,0.000366241673724449,0.0201816347124117,0.0909090909090909,0,0,0.016,0,0,0.117647058823529
0.0303030303030303,0.00947867298578199,0.00162767809826633,0.0251851851851852,0.0571428571428571,0,0,0.00583090379008746,0.032258064516129,0,0.0512820512820513
0,0.0195121951219512,0.00122072175173571,0.0258706467661692,0.0579710144927536,0.0833333333333333,0,0.00634920634920635,0.0727272727272727,0,0.0769230769230769
0,0,0.00116211504938989,0.0354609929078014,0,0,0,0.0202702702702703,0.0851063829787234,0,0
0.119402985074627,0.0162016201620162,0.000851177018220508,0.0275049115913556,0.123348017621145,0.148148148148148,0,0.0401606425702811,0.101694915254237,0,0.111731843575419
0,0,0.000910207982524007,0.0203045685279188,0,0,0,0.00284900284900285,0,0,0
0.0626151012891344,0.0470588235294118,0.0010832280194981,0.0211267605633803,0.0746887966804979,0,0,0.0487804878048781,0.0681818181818182,0,0.0580474934036939
0.0487804878048781,0.0497237569060773,0.00128921357971637,0.0176817288801572,0.0526315789473684,0,0,0.0478468899521531,0.0350262697022767,0,0.0452674897119342
0.0710059171597633,0.0566371681415929,0.00166829121991452,0.027027027027027,0.0784982935153584,0.0392156862745098,0,0.0223048327137546,0.0685714285714286,0,0.0987654320987654
0.0793650793650794,0.0540540540540541,0.00193050193050193,0.0267094017094017,0.0456026058631922,0,0,0.0254237288135593,0,0,0.0985915492957746
0.0720720720720721,0.0493150684931507,0.00147475083846721,0.0213946117274168,0.0614525139664804,0.0606060606060606,0,0.0429184549356223,0.0615384615384615,0,0.0682926829268293
0,0.0224719101123595,0.00122657998834749,0.0152046783625731,0.0571428571428571,0,0,0,0,0,0.0740740740740741
0,0,0.000182356963756553,0.0338028169014084,0,0,0,0,0,0,0
0,0.0215827338129496,0.000520020800832033,0.0330578512396694,0.133333333333333,0,0,0.03125,0,0,0.125
0,0.00230680507497117,0.000375304935259899,0.0176795580110497,0.125,0.153846153846154,0,0.0218579234972678,0.0109289617486339,0,0.111111111111111
0.125874125874126,0.107784431137725,0.00104581022279493,0.0218516388729155,0.0840336134453782,0.170212765957447,0,0.0670391061452514,0.132352941176471,0.125,0.122448979591837
0.041684759009987,0.0573543015726179,0.000824175824175824,0.0216313654799459,0.043613707165109,0.0511307767944936,0,0.0564635958395245,0.0519713261648745,0.050125313283208,0.0552922590837283
0.0825958702064897,0.0612244897959184,0.00162071499915195,0.0329268292682927,0.0950413223140496,0.0574712643678161,0,0.0432692307692308,0.0813953488372093,0.0592592592592593,0.0788732394366197
0,0.0173913043478261,0.00148924853734519,0.0228375677990294,0.0517241379310345,0,0,0.0125523012552301,0,0,0
0,0.0166666666666667,0.00084005376344086,0.0298850574712644,0.048,0,0,0.0125,0,0,0.0465116279069767
0.0666666666666667,0.0618556701030928,0.000667050726175677,0.0298136645962733,0.0697674418604651,0,0,0.025,0.0923076923076923,0,0.114285714285714
0.0185185185185185,0.0142857142857143,0.00212772614912857,0.0176438154750965,0.00857142857142857,0,0.00303214069132808,0.0327868852459016,0.0425531914893617,0,0.023121387283237
0.125,0.0561797752808989,0.00119707661290323,0.029639175257732,0.174603174603175,0.0363636363636364,0,0.0543478260869565,0.2,0,0.126582278481013
0.1,0.0714285714285714,0.000951429522858094,0.0222423967317295,0.0756756756756757,0.0377358490566038,0,0.0477453580901857,0.101910828025478,0,0.103448275862069
0.069672131147541,0.0294117647058824,0.00155604442775125,0.022107378696526,0.0328467153284672,0.05,0,0.0408163265306122,0.0396341463414634,0.0650406504065041,0.0359281437125748
0.0685714285714286,0.0235571260306243,0.00169302397168033,0.0163797426040448,0.0748663101604278,0.0631578947368421,0,0.0481927710843374,0.0882352941176471,0,0.0819672131147541
0.0411160058737151,0.0379008746355685,0.000754096112977309,0.0176544766708701,0.041025641025641,0,0,0.0315789473684211,0.0338218714768884,0,0.0324594257178527
0,0,0.00130953831160921,0.038,0,0,0,0.012012012012012,0,0,0
0.032258064516129,0.0303030303030303,0.00100268902967048,0.0326609029779059,0.0357142857142857,0,0,0.0206185567010309,0.018348623853211,0.0512820512820513,0.0396039603960396
0.0716112531969309,0.0545454545454545,0.00114558472553699,0.0265886732252061,0.099009900990099,0.0941176470588235,0,0.0501792114695341,0.143459915611814,0,0.151202749140893
0,0.0714285714285714,0.00238331678252234,0.0304093567251462,0,0,0,0.03125,0,0,0
0.0819672131147541,0.0494505494505494,0.00112056775432886,0.0245003223726628,0.0518134715025907,0,0,0.0498220640569395,0.0758807588075881,0.0522875816993464,0.0666666666666667
0.0526315789473684,0.0355029585798817,0.000895077076081551,0.0187919463087248,0.0784313725490196,0,0,0.05,0.0530973451327434,0,0.0576923076923077
0,0.0263157894736842,0,0.0128205128205128,0.0833333333333333,0,0,0,0,0,0.133333333333333
0.0645161290322581,0.0546875,0.00319597443220454,0.0317712470214456,0.0517241379310345,0,0,0.0121951219512195,0.065359477124183,0.0388349514563107,0.0718954248366013
0.0363843092666288,0.0705009276437848,0.00166187567373338,0.0196046397647443,0.0750605326876513,0.0656303972366149,0,0.0393120393120393,0.0823045267489712,0,0.0735294117647059
0,0,0.000594720710005032,0.0217983651226158,0,0,0,0.00604229607250755,0,0,0
0.0311598384304674,0.0161476355247982,0.000717201809555335,0.0160790168829677,0.0271604938271605,0,0,0.0238095238095238,0.0169491525423729,0,0.0436619718309859
0.0249511498572073,0.0546730698189878,0.00195072303973538,0.01883722921483,0.0488385944014294,0.0742240215924427,0,0.0404551201011378,0.0408734602463606,0.0347222222222222,0.0374531835205993
0.0415430267062315,0.0472972972972973,0.000284010224368077,0.0139178844815588,0.0453074433656958,0.0740740740740741,0,0.0333333333333333,0.0421052631578947,0.0341880341880342,0.042042042042042
0.0652173913043478,0.0432432432432432,0.00132118660992733,0.0276442307692308,0.0652173913043478,0,0,0.0238095238095238,0.0657894736842105,0.0307692307692308,0.0584795321637427
0.0631067961165049,0.0333333333333333,0.00183088085712348,0.0194898251648037,0.0506912442396313,0.0854700854700855,0,0.0909090909090909,0.0320427236315087,0,0.0653950953678474
0.069168506254599,0.0918635170603675,0.000464765003195259,0.0242225859247136,0.0857142857142857,0.0832,0,0.138613861386139,0.107969151670951,0.0940695296523517,0.0904419321685509
0.0590909090909091,0.0383275261324042,0.0013016686284013,0.0192572214580468,0.0534918276374443,0.0652173913043478,0,0.048951048951049,0.030188679245283,0,0.0507936507936508
0.0773480662983425,0.0675675675675676,0.0011672095548317,0.0247218788627936,0.0944444444444444,0.0333333333333333,0,0.0254452926208651,0.0555555555555556,0,0.0761904761904762
0.0526315789473684,0.0317460317460317,0.00123754718148629,0.019723865877712,0,0,0,0.0344827586206897,0.0571428571428571,0,0.0571428571428571
0.222222222222222,0.0446428571428571,0.000735902860822371,0.0230073952341824,0.256410256410256,0.133333333333333,0,0.0784313725490196,0.285714285714286,0,0.27027027027027
0.0404040404040404,0.0173410404624277,0.00214471735689118,0.02165820642978,0.0703517587939698,0.0285714285714286,0,0.0100250626566416,0.0238095238095238,0,0.0425531914893617
0.0674846625766871,0.0346820809248555,0.00114681166584281,0.0196472426881,0.0550847457627119,0,0,0.0948275862068965,0.0554156171284635,0,0.0634005763688761
0.107142857142857,0.073394495412844,0.00157494904576617,0.0340733092410945,0.123076923076923,0.0930232558139535,0,0.0350877192982456,0,0.0816326530612245,0.148148148148148
0.0628930817610063,0.0698924731182796,0.00201328769881216,0.0280134148747287,0.078125,0.0730593607305936,0,0.0136798905608755,0.087378640776699,0.0559440559440559,0.090293453724605
0.0695652173913043,0.0560224089635854,0.00133090812297591,0.0239766081871345,0.0622568093385214,0,0,0.0579710144927536,0.0377358490566038,0,0.0275862068965517
0.0689655172413793,0.0598290598290598,0.000844605740679644,0.0182336182336182,0.0825958702064897,0.0454545454545455,0,0.0465116279069767,0.103448275862069,0,0.0958904109589041
0.0810810810810811,0.05,0.00120031392825816,0.0319548872180451,0.10126582278481,0,0,0.0220385674931129,0.137931034482759,0,0.075
0.0565217391304348,0.0838709677419355,0.000650887573964497,0.0199900049975013,0.073394495412844,0.0485436893203883,0,0.0192926045016077,0.0738461538461539,0,0.0939597315436242
0.0813397129186603,0.0572597137014315,0.00106894708711919,0.014569421559275,0.0895522388059701,0.112852664576803,0,0.0368663594470046,0.0986358866736621,0.0882352941176471,0.0925925925925926
0,0.023121387283237,0.00220197539531841,0.0167064439140811,0.0653061224489796,0.0253164556962025,0,0.0103270223752151,0.0416666666666667,0,0.0427807486631016
0,0.0311688311688312,0.00122756688238041,0.0251046025104603,0.066006600660066,0.0727272727272727,0,0.0272727272727273,0.0285714285714286,0,0.0930232558139535
0,0,0.00073515897812902,0,0,0,0,0,0,0,0
0.0548414738646101,0.0323232323232323,0.00317271465397581,0.0192285681584068,0.0410628019323672,0.0373831775700935,0,0.0392156862745098,0.053835800807537,0,0.0647181628392484
0.0373831775700935,0.0245398773006135,0.00061842281567908,0.0175773786778754,0.0394736842105263,0,0,0.0125786163522013,0.099009900990099,0,0.0291970802919708
0.0919540229885057,0.0508474576271186,0.000889063215009479,0.0336247478143914,0.08,0,0,0.0387096774193548,0.0769230769230769,0,0.0672268907563025
0,0,0.000980782787262084,0.0218712029161604,0.186046511627907,0,0,0.02,0,0,0
0,0,0.000367816091954023,0.0117994100294985,0,0,0.000367647058823529,0,0,0,0
0.100334448160535,0.0172413793103448,0.000796264794237938,0.0238032266596139,0.0710280373831776,0.0449438202247191,0,0.0422264875239923,0.094017094017094,0.025,0.0854700854700855
0.0392156862745098,0.0087719298245614,0.000890346766635426,0.0163447251114413,0.0547945205479452,0,0,0.0144927536231884,0.0363636363636364,0,0.0416666666666667
0,0,0.000865012519918051,0.0211081794195251,0.0588235294117647,0,0,0,0,0,0
0.0222222222222222,0.00522193211488251,0.00194608620441113,0.0195545898967952,0.0443285528031291,0,0,0.0131578947368421,0.0233463035019455,0,0.019047619047619
0,0.00396432111000991,0.0015263723217819,0.0227365002030045,0.0809248554913295,0,0,0.00900900900900901,0,0,0
0.0398860398860399,0.0651465798045603,0.000231729571589955,0.0142095914742451,0.049438202247191,0,0,0.032967032967033,0.0368098159509202,0,0.054380664652568
0.0786516853932584,0.0655737704918033,0.000941640696814116,0.0282352941176471,0.0740740740740741,0.0540540540540541,0,0.0547945205479452,0.0975609756097561,0.0714285714285714,0.075187969924812
0.186666666666667,0.0564971751412429,0.00103799814643188,0.0237923576063446,0.15,0,0,0.0833333333333333,0.1875,0,0.166666666666667
0.128205128205128,0.0420168067226891,0.000770493758083305,0.0303424360641526,0.19047619047619,0.133333333333333,0,0.0560747663551402,0.179775280898876,0,0.163265306122449
0.0897435897435897,0.043859649122807,0.00223131275567125,0.0273414776032577,0.0897959183673469,0.0863309352517986,0,0.0273972602739726,0.0913705583756345,0.0813008130081301,0.0970873786407767
0.0336134453781513,0.0824742268041237,0.00126212826378481,0.0189818809318378,0.0342857142857143,0,0,0.0273972602739726,0.166666666666667,0,0.145161290322581
0.0117647058823529,0.0121802679658952,9.33619643357296e-05,0.0218466611706513,0.0143589743589744,0.0493827160493827,0,0.00563380281690141,0.0106007067137809,0,0.0383080606544294
0.137931034482759,0.0255591054313099,0.000973206410997232,0.0220338983050847,0.111111111111111,0.148148148148148,0,0.0130718954248366,0.142857142857143,0,0.228571428571429
0.0709219858156028,0.0268456375838926,0.000710724400460894,0.0179806362378976,0.0595238095238095,0,0,0.011142061281337,0.0689655172413793,0,0.052863436123348
0,0.0363636363636364,0.00163435783356789,0.0275433140826299,0.0792079207920792,0,0.00197834610265818,0.0297029702970297,0,0,0.0547945205479452
0.0436507936507936,0.00946073793755913,0.00141539870532648,0.0279379157427938,0.0604395604395604,0.0152671755725191,0,0.0390879478827362,0.0467836257309941,0,0.0823970037453183
0.0344827586206897,0.0437158469945355,0.00135274643124132,0.0227827502034174,0.0627177700348432,0,0,0.0239234449760766,0.0754716981132075,0,0.062992125984252
0.0837696335078534,0.0740740740740741,0.000748409629537233,0.017535314174379,0.0611353711790393,0,0,0.0476190476190476,0.0731707317073171,0,0.0863309352517986
0.0588235294117647,0.0361990950226244,0.000867124569290099,0.0316402997502082,0.0357142857142857,0,0,0.0210526315789474,0.032258064516129,0,0.0769230769230769
0.0694915254237288,0.0850574712643678,0.00106898517673888,0.0175339366515837,0.0657084188911704,0.105022831050228,0,0.0637813211845103,0.0721830985915493,0.0926193921852388,0.0729684908789386
0.137931034482759,0.0714285714285714,0.00159521435692921,0.0427655024946543,0.0522875816993464,0.0303030303030303,0,0.0553359683794466,0.10752688172043,0,0.138613861386139
0.0459641255605381,0.0907759882869693,0.00146759070525887,0.0230268141190729,0.0599828620394173,0.072289156626506,0,0.050761421319797,0.091533180778032,0.0606060606060606,0.0874439461883408
0.135593220338983,0.0465116279069767,0.00050868104359932,0.0150214592274678,0.145833333333333,0,0,0.0217391304347826,0.192307692307692,0,0.175438596491228
0,0,0.000878328402366864,0.0328767123287671,0,0,0,0.028169014084507,0,0,0
