"dicer","diffcoex","ebcoexpress","ecf","entropy","ftgi","ggm-based","ldgm","magic","mindy","zscore"
0.130841121495327,0.0365853658536585,0.000592153960029608,0.0183823529411765,0.0384615384615385,0,0,0.0663507109004739,0.137931034482759,0,0.0882352941176471
0.0615384615384615,0.0532319391634981,0.00238397757489226,0.0445982314494425,0.121739130434783,0,0,0.045045045045045,0.0863309352517986,0,0.0903225806451613
0,0,0.000726348284002179,0.0123456790123457,0,0,0.0009065361254646,0.0416666666666667,0,0,0
0.104712041884817,0.0829015544041451,0.00116901495108595,0.0305188199389624,0.087378640776699,0.0563380281690141,0,0.0597014925373134,0.0833333333333333,0,0.10655737704918
0.0952380952380952,0.0555555555555556,0.00109011627906977,0.0194552529182879,0.105263157894737,0,0,0.0444444444444444,0.166666666666667,0,0.181818181818182
0.1,0.0903225806451613,0.00649309313132599,0.0496831432192649,0.100558659217877,0.0792079207920792,0,0.0655737704918033,0.0888888888888889,0.0674157303370786,0.110769230769231
0.053840063341251,0.0197628458498024,0.00698191050460171,0.0198544010589014,0.0480769230769231,0.0445682451253482,0,0.0258064516129032,0.0746887966804979,0.0245398773006135,0.0698985343855693
0.0588235294117647,0.0853080568720379,0.00677339901477833,0.036969696969697,0.0735930735930736,0,0,0.0294117647058824,0.047244094488189,0.0210526315789474,0.0817843866171004
0.136752136752137,0.125435540069686,0.00108273596176822,0.0296803652968037,0.120481927710843,0.0235294117647059,0,0.0526315789473684,0.159420289855072,0,0.151162790697674
0,0.0602409638554217,0.00145421495114747,0.0306582506762849,0.0491803278688525,0,0,0.0338983050847458,0,0,0.0317460317460317
0.102150537634409,0.0972644376899696,0.00135391280801516,0.0257079734886523,0.107485604606526,0.0948275862068965,0,0.0376344086021505,0.158995815899582,0.031496062992126,0.150943396226415
0.0540540540540541,0.0666666666666667,0.0011855975669476,0.0296400846859562,0.0786516853932584,0,0,0.037037037037037,0.0923076923076923,0.0317460317460317,0.10062893081761
0.0509803921568627,0.0709219858156028,0.0013420245398773,0.0320681956565862,0.061742006615215,0,0,0.0203389830508475,0.0909090909090909,0.0622222222222222,0.0769230769230769
0,0.00826446280991736,0.00302768166089965,0.0515254237288136,0.0357142857142857,0,0,0.027027027027027,0.0892857142857143,0.0125786163522013,0.0625
0.104918032786885,0.0845070422535211,0.000598981731057203,0.019634394041977,0.0728051391862955,0,0,0.0465116279069767,0.208333333333333,0,0.121212121212121
0.105022831050228,0.0849420849420849,0.00129118892676376,0.0280885503451559,0.0976863753213368,0.0930232558139535,0,0.048951048951049,0.134969325153374,0,0.128205128205128
0.0716911764705882,0.0722222222222222,0.00100496199987438,0.0269770879526977,0.0820695807314897,0.0744416873449131,0,0.0327272727272727,0.095389507154213,0.110671936758893,0.0958385876418663
0.0895522388059701,0.0446735395189003,0.00161032069170593,0.0449884220972544,0.168067226890756,0.127659574468085,0,0.0392156862745098,0.0935672514619883,0,0.175438596491228
0.0210526315789474,0.0262725779967159,0.00216450216450216,0.0417021276595745,0.119760479041916,0,0,0.0255474452554745,0.0388349514563107,0,0.0594059405940594
0.101694915254237,0.0541205412054121,0.00199674443841563,0.0291146116241173,0.0983182406209573,0.0617760617760618,0,0.0385288966725044,0.0848806366047745,0.0169491525423729,0.114081996434938
0.112994350282486,0.134110787172012,0.00187026671056964,0.044375,0.134897360703812,0.0388349514563107,0,0.0344827586206897,0.131313131313131,0.0431654676258993,0.145454545454545
0,0,0.00134503102742029,0.0309012875536481,0.0606060606060606,0,0,0,0,0,0
0.0892857142857143,0.043343653250774,0.0031600527545997,0.0413373860182371,0.0994475138121547,0,0,0.0250783699059561,0.0833333333333333,0.0408163265306122,0.069164265129683
0.06070826306914,0.0807600950118765,0.000159121648500278,0.0188564476885645,0.0620577027762656,0,0,0.0746268656716418,0.0923076923076923,0.0142348754448399,0.0866141732283465
0.0677966101694915,0.0213903743315508,0.00282174507296856,0.0412457912457912,0.0856031128404669,0,0,0.0769230769230769,0.0392156862745098,0,0.0689655172413793
0.10077519379845,0.0533980582524272,0.00200822815703229,0.0322214658497844,0.0665557404326123,0.0327868852459016,0,0.020997375328084,0.0804020100502513,0,0.105263157894737
0.096969696969697,0.0343053173241852,0.00257999124645827,0.031129900076864,0.0852459016393443,0.0840336134453782,0,0.042654028436019,0.0406091370558376,0,0.0923076923076923
0.0114854517611026,0.00716845878136201,0.00141627222242928,0.0247760625119116,0.012565445026178,0,0,0.018957345971564,0,0,0.0206378986866792
0.0588235294117647,0,0.00489396411092985,0.0286396181384248,0.114285714285714,0,0,0.0396039603960396,0.105263157894737,0,0.0588235294117647
0.0928270042194093,0.0258843830888697,0.00219397790891209,0.0232790156301962,0.127041742286751,0,0,0.0754716981132075,0.107692307692308,0.00969305331179321,0.150819672131148
0.0434782608695652,0.010752688172043,0.00130563521484694,0.0321480759863614,0.0512820512820513,0,0,0.0377358490566038,0.0705882352941176,0,0.0506329113924051
0.0114942528735632,0.0137931034482759,0.00158297980117774,0.023081855097243,0.0336134453781513,0,0,0.00604229607250755,0.0229885057471264,0,0.0207253886010363
0,0,0.000634891841639835,0.0417910447761194,0,0,0,0,0,0,0
0.0466998754669988,0.0671532846715329,0.000529497418700084,0.0197397936294302,0.0600422832980973,0.0217391304347826,0,0.0426829268292683,0.0651009476720231,0,0.0587234042553191
0.0713743356112377,0.104166666666667,0.000421141292903769,0.0186313149408814,0.0781379883624273,0.0382775119617225,0,0.0717488789237668,0.118665018541409,0.0663780663780664,0.118081180811808
0,0,0.00181274358741956,0.0578034682080925,0,0,0.00181225081551287,0,0,0,0
0.11063829787234,0.0264026402640264,0.00211662989470663,0.0418015896379158,0.0369230769230769,0,0,0.053475935828877,0.0416666666666667,0,0.0795454545454545
0.0350877192982456,0.0235294117647059,0.00122140273406304,0.0367376928728876,0.0923076923076923,0,0,0.0170940170940171,0,0,0.0879120879120879
0,0.111111111111111,0.00108833665880646,0.0306748466257669,0.131147540983607,0.148148148148148,0,0.0879120879120879,0,0,0.2
0.0666666666666667,0.0465116279069767,0.000493111843930101,0.0142222222222222,0.0514469453376206,0,0.00091468992011708,0.105263157894737,0.0540540540540541,0,0.0805369127516778
0.122448979591837,0.0746268656716418,0.00231067500197832,0.0309832437559279,0.102739726027397,0.124137931034483,0,0.0593220338983051,0.0952380952380952,0.0512820512820513,0.15609756097561
0.0425531914893617,0.0175438596491228,0.00119675380530312,0.0202105263157895,0.08,0,0,0.0154440154440154,0.0357142857142857,0,0.0727272727272727
0,0,0.00182373592303834,0.0409448818897638,0.0833333333333333,0,0,0.00985221674876847,0,0,0
0.0872913992297818,0.0805604203152364,0.00317060661164732,0.0348610067618332,0.0896614821591949,0.0664961636828645,0,0.0194410692588092,0.088785046728972,0,0.108108108108108
0.0424028268551237,0.0427350427350427,0.002460024600246,0.0246305418719212,0.0547945205479452,0.0869565217391304,0,0.0285714285714286,0.06,0.12,0.0843373493975904
0.0559440559440559,0.0882352941176471,0.000781453503516541,0.0197752808988764,0.06941431670282,0.0685714285714286,0,0.0588235294117647,0.0831024930747922,0.0796812749003984,0.0756501182033097
0.0582959641255605,0.0612244897959184,0.00226628895184136,0.0217592592592593,0.0527704485488127,0,0,0,0,0,0.122340425531915
0,0,0.00198235702249975,0,0,0,0,0,0,0,0
0,0.0121951219512195,0.00204144518912256,0.0288184438040346,0.141414141414141,0,0,0.0437956204379562,0.027027027027027,0,0.0298507462686567
0.066815144766147,0.119402985074627,0.00134374737549341,0.0479115479115479,0.116182572614108,0,0,0.0175438596491228,0.124401913875598,0,0.111111111111111
0,0,0.000925754489909276,0.0211864406779661,0.0340909090909091,0,0,0,0,0,0
0.0647482014388489,0.0217391304347826,0.00109631091377515,0.0260281103591879,0.0549450549450549,0.0307692307692308,0,0.0382513661202186,0,0,0.0576923076923077
0.054176072234763,0.0487804878048781,0.00138277812696417,0.0239780442004911,0.0345963756177924,0.0436046511627907,0,0.0588235294117647,0.0995024875621891,0.0489795918367347,0.0710659898477157
0,0.00610997963340122,0.00368927113837073,0.0301602262016965,0.0522875816993464,0,0,0,0,0,0
0.099009900990099,0.0568181818181818,0.00192791885475865,0.0316934720908231,0.0805369127516778,0,0,0.0348837209302326,0.0935672514619883,0,0.106194690265487
0,0,0.000544118980683776,0.0344827586206897,0,0,0.000544020310091577,0,0,0,0
0.037037037037037,0.0112517580872011,0.00166416110198231,0.0353302611367127,0.0512820512820513,0,0,0.0141242937853107,0.0357142857142857,0,0.0350877192982456
0.0526315789473684,0.0340425531914894,0.00106326422115896,0.0198730333977367,0.051948051948052,0,0,0.0160857908847185,0.0703933747412008,0.0340425531914894,0.051948051948052
0.0888888888888889,0.0112994350282486,0.000121311375974282,0.0153609831029186,0.10958904109589,0,0,0,0.108108108108108,0,0.0857142857142857
0.0576923076923077,0.0358744394618834,0.00232205478153729,0.0285714285714286,0.0879120879120879,0,0,0.0261780104712042,0.0224719101123595,0.0347826086956522,0.0709219858156028
0.0579710144927536,0.0536585365853659,0.00152271042455571,0.0219354838709677,0.0712788259958071,0.04,0,0.0552016985138004,0.0589473684210526,0.0384615384615385,0.0711974110032362
0.0137638962413976,0.00284900284900285,0.00285751396285232,0.0187905705500512,0.0355971896955504,0.0789473684210526,0,0.0159235668789809,0.0293863439930856,0,0.0312075983717775
0,0,0.00101443260939733,0.025531914893617,0.115384615384615,0,0,0,0,0,0
0,0,0.00166694963651237,0.0461016949152542,0.0714285714285714,0,0,0.0255754475703325,0,0,0
0,0,0.000362713093942691,0.0245398773006135,0,0,0.000362713093942691,0,0,0,0
0.0745762711864407,0.0217983651226158,0.000546099936288341,0.0204757603131587,0.0536512667660209,0,0,0.0454545454545455,0.116504854368932,0,0.072992700729927
0.0342465753424658,0.0410958904109589,0,0.0122324159021407,0.0487804878048781,0,0,0.0588235294117647,0.04,0,0.0412371134020619
0.0647198105761642,0.0756972111553785,0.00181465950611835,0.0251968503937008,0.101341281669151,0.0972515856236787,0,0.0335820895522388,0.0943089430894309,0.0657894736842105,0.119777158774373
0.0748299319727891,0.0879120879120879,0.00100487363714013,0.0203841630733046,0.049645390070922,0,0,0,0.0672782874617737,0,0.0729483282674772
0.119402985074627,0.0598802395209581,0.0005526218838266,0.024904214559387,0.0952380952380952,0,0,0.0512820512820513,0.122448979591837,0,0.115942028985507
0.125,0.12,0.00115777483146907,0.0511096166778749,0.12280701754386,0.037037037037037,0,0.0442477876106195,0.0792079207920792,0,0.102272727272727
0.054176072234763,0.05,0.000850782247010446,0.0189199842333465,0.0518806744487678,0.0952380952380952,0,0.117647058823529,0.0512820512820513,0.0465116279069767,0.0496894409937888
0,0.0754716981132075,0.00073882526782416,0.0237068965517241,0.0540540540540541,0,0,0,0.0571428571428571,0,0.0645161290322581
0.1,0.1,0.00212417577554543,0.044244728655375,0.0809716599190283,0.0350877192982456,0,0.0245398773006135,0.08,0,0.119266055045872
0,0,0.000362877619522816,0.0233918128654971,0,0,0.000362713093942691,0,0,0,0
0.0821917808219178,0.0522388059701493,0.000998342039113615,0.0338047602621594,0.116040955631399,0.0754716981132075,0,0.0666666666666667,0.073394495412844,0,0.0842105263157895
0.27906976744186,0.0470588235294118,0.000467391643037423,0.0196382428940568,0.222222222222222,0,0,0.089171974522293,0.25,0.136363636363636,0.37037037037037
0,0,0.00154097171863669,0.0494845360824742,0.133333333333333,0,0,0,0,0,0
0.04,0.0141843971631206,0.00220682890945871,0.0455136540962289,0.0542986425339367,0,0,0.0379746835443038,0,0,0.0392156862745098
0,0.00539083557951483,0.000544193007119859,0.0125391849529781,0.153846153846154,0,0,0,0,0,0
0.0538720538720539,0.0689655172413793,0.00154521642451995,0.0194730813287514,0.0838852097130243,0.11214953271028,0,0.0176678445229682,0.0833333333333333,0.0786516853932584,0.0813397129186603
0.0517241379310345,0.0204081632653061,0.00200089695380688,0.0393732422659703,0.118343195266272,0,0,0.0334029227557411,0,0,0.05
0,0.05,0.00289855072463768,0.024653312788906,0,0,0.00289802571997826,0.032258064516129,0,0,0
0.0434782608695652,0.0415584415584416,0.00135963708148671,0.0445026178010471,0.0869565217391304,0,0,0.0285714285714286,0.108108108108108,0,0.106194690265487
0.0726577437858509,0.0769230769230769,0.00269968348538447,0.0254163014899211,0.0474777448071217,0.0740740740740741,0,0.0493827160493827,0.0898876404494382,0.037037037037037,0.0795454545454545
0,0,0.00099718973801106,0.0357142857142857,0,0,0,0.032258064516129,0,0,0
0.139737991266376,0.0581113801452785,0.000913475591932184,0.0316742081447964,0.136842105263158,0.152173913043478,0,0.0673575129533679,0.146067415730337,0,0.153191489361702
0.0588235294117647,0.0294117647058824,0.000508929397612658,0.0290644868301544,0.0520446096654275,0,0,0.027972027972028,0.054421768707483,0,0.0558659217877095
0.110344827586207,0.119047619047619,0.000794606607650572,0.0326749573274811,0.0824468085106383,0.107784431137725,0,0.0235294117647059,0.127877237851662,0.117647058823529,0.104208416833667
0.133333333333333,0.0952380952380952,0.000184467810367091,0.0174672489082969,0.1875,0,0,0,0,0,0.133333333333333
0,0,0.00201686835350202,0.0418848167539267,0,0,0,0,0,0,0
0.0952380952380952,0.0531914893617021,0.00114759324195091,0.0223214285714286,0.081277213352685,0.156862745098039,0,0.0731707317073171,0.0795755968169761,0,0.096969696969697
0.0891505466778806,0.143344709897611,0.00155711699787843,0.037328909166321,0.104072398190045,0.0347826086956522,0,0.0828025477707006,0.177474402730375,0,0.155737704918033
0.0343213728549142,0.09375,0.000237847480303256,0.0174334140435835,0.0773286467486819,0.0643086816720257,0,0.13953488372093,0.107816711590297,0.110552763819095,0.0935412026726058
0.013986013986014,0.0230769230769231,0.0037375692451445,0.0226313122783314,0.0120192307692308,0,0,0.024390243902439,0.00862068965517241,0,0.00584795321637427
0.0975609756097561,0.0116279069767442,0.00264839121849228,0.0317769130998703,0.0700389105058366,0,0,0.0154440154440154,0.111111111111111,0,0.0945945945945946
0,0.0287769784172662,0.00187280291051993,0.0323809523809524,0.0833333333333333,0,0,0,0,0,0.0612244897959184
0.141414141414141,0.0740740740740741,0.00140166981534524,0.0430809399477807,0.137404580152672,0,0,0.062015503875969,0.163636363636364,0,0.15929203539823
0.0513808606294155,0.097799511002445,0.00243639600805885,0.0325035470140591,0.0857142857142857,0.0561555075593952,0,0.0194805194805195,0.0932475884244373,0.0841121495327103,0.109170305676856
0.0701754385964912,0.0466926070038911,0.00673278136657265,0.0401854714064915,0.0583941605839416,0,0,0.04,0.17910447761194,0,0.153846153846154
0.114649681528662,0.08,0.00158662354305242,0.0366881507188894,0.0624303232998885,0.072289156626506,0,0.0123456790123457,0.121883656509695,0.0446096654275093,0.111764705882353
0.054481546572935,0.138461538461538,0.00165384933432564,0.0310405643738977,0.072289156626506,0.0909090909090909,0,0.115789473684211,0.170212765957447,0.0588235294117647,0.147859922178988
0.119225037257824,0.099290780141844,0.00120721762024016,0.0254897333018645,0.0988505747126437,0.0732984293193717,0,0.0571428571428571,0.118609406952965,0,0.126801152737752
0.125874125874126,0.0885311871227364,0.00210064563961571,0.0508866615265998,0.146017699115044,0.043010752688172,0,0.0528925619834711,0.131736526946108,0,0.157894736842105
0,0,0.000394380083805768,0.0203735144312394,0,0,0,0,0,0,0
0.0588235294117647,0.0303030303030303,0.00144149670295967,0.0418118466898955,0.102564102564103,0,0,0.0431654676258993,0,0,0.0845070422535211
0.0555555555555556,0.0341296928327645,0.00098135426889107,0.0219321148825065,0.0519877675840979,0,0,0.0278745644599303,0.0392156862745098,0,0.045016077170418
0.0673400673400673,0.0689655172413793,0.00149349263921485,0.0244962465428684,0.0611111111111111,0,0,0.0335195530726257,0.0747663551401869,0,0.0622837370242214
0,0.0245398773006135,0.00156925593896596,0.0308692120227457,0.0991735537190083,0.0563380281690141,0,0.0178041543026706,0,0,0.1
0,0.0319488817891374,0.00134930005059875,0.0309535696455317,0.147058823529412,0,0,0.0473933649289099,0,0,0.103448275862069
0,0.0220994475138122,0.00104889711553293,0.0231271995977878,0.0446096654275093,0,0,0,0.0350877192982456,0,0.0434782608695652
0,0.0217391304347826,0.000364342968180714,0.0220125786163522,0.0287769784172662,0,0,0.0307692307692308,0.021505376344086,0,0.02
0,0.0769230769230769,0.0028991765105018,0.0253555967841682,0.0814814814814815,0,0,0.0256410256410256,0,0,0
0.12,0.0704225352112676,0.000907715582450832,0.0261865793780687,0.164705882352941,0,0,0,0.130434782608696,0,0.117647058823529
0.1875,0.14,0.00109279422151738,0.03,0.136363636363636,0.153846153846154,0,0.0599250936329588,0.171052631578947,0.075,0.214285714285714
0,0,0.00149401460399275,0.036734693877551,0,0,0,0.012987012987013,0,0,0
0.06,0.054590570719603,0.00189013585351447,0.041089772219741,0.133971291866029,0.043956043956044,0,0.0598802395209581,0.140350877192982,0,0.126126126126126
0.0683760683760684,0.0467836257309941,0.00215872294495257,0.0463510848126233,0.10062893081761,0,0,0.0517799352750809,0.101694915254237,0,0.0869565217391304
0.258064516129032,0.105263157894737,0.00103286955465095,0.0267022696929239,0.107784431137725,0.153846153846154,0,0.122448979591837,0.266666666666667,0,0.256410256410256
0.124031007751938,0.0669456066945607,0.00228670737005785,0.0421849648458626,0.136645962732919,0,0,0.0660377358490566,0.115384615384615,0,0.124031007751938
0.054421768707483,0.0350262697022767,0.00234507418328728,0.0381062355658199,0.0793650793650794,0,0,0.0272108843537415,0.0864864864864865,0,0.101123595505618
0.0703517587939698,0.0559796437659033,0.00429786041296833,0.0506385839121667,0.062992125984252,0.0179372197309417,0,0.0234604105571848,0.107816711590297,0,0.0790273556231003
0.031986531986532,0.0533333333333333,0.000648994059208227,0.0217722621380361,0.0849256900212314,0,0,0.0714285714285714,0.08,0,0.081145584725537
0.0982658959537572,0.0803212851405622,0.00129086711516024,0.0216182828906733,0.0728744939271255,0.0909090909090909,0,0.066006600660066,0.134228187919463,0.0512820512820513,0.107936507936508
0,0.0393700787401575,0.0016684639957678,0.0335549224438113,0.146067415730337,0,0,0.031936127744511,0.0854700854700855,0,0.0571428571428571
0.0263157894736842,0,0.00168381665107577,0.01743679163034,0,0,0,0,0,0,0.0246913580246914
0.152866242038217,0.0452488687782805,0.00117731461893637,0.0304975922953451,0.074487895716946,0,0,0.053475935828877,0.09375,0,0.132231404958678
0,0,0.00318312036742304,0.0418743768693918,0.0615384615384615,0,0,0.0571428571428571,0,0,0.0784313725490196
0.126721763085399,0.0871794871794872,0.00350650920962476,0.0356398981717195,0.101538461538462,0.0782122905027933,0,0.0146198830409357,0.118918918918919,0.013986013986014,0.138817480719794
0.0504201680672269,0.022181146025878,0.00125320211570004,0.0273327049952875,0.08,0,0,0.0198019801980198,0.0425531914893617,0,0.0575539568345324
0,0,0.00146946272769019,0.0403587443946188,0,0,0,0.0175438596491228,0,0,0
0.0705394190871369,0.0779816513761468,0.00283037671915487,0.048936170212766,0.101910828025478,0.0623229461756374,0,0.0274725274725275,0.0880195599022005,0.0106951871657754,0.0772727272727273
0.104536489151874,0.110726643598616,0.000830392360390284,0.0296359017781541,0.0984555984555985,0.140350877192982,0,0.160919540229885,0.171990171990172,0.129496402877698,0.14327485380117
0.0689655172413793,0.0297397769516729,0.00151018453718369,0.0297567954220315,0.0617283950617284,0,0,0.0161943319838057,0.0289855072463768,0,0.0622568093385214
0.0202169625246548,0.0214333556597455,0.00205233453052848,0.0168554121675007,0.0492866407263294,0.0645161290322581,0,0.016597510373444,0.0375275938189845,0,0.0502376103190767
0.072992700729927,0.0660377358490566,0.00402175403317947,0.0540540540540541,0.0650406504065041,0.0384615384615385,0,0.038781163434903,0.072463768115942,0,0.0740740740740741
0.0511727078891258,0.0869565217391304,0.00223072020395156,0.0319872051179528,0.0710382513661202,0.0307692307692308,0,0.0470588235294118,0.0917431192660551,0.0434782608695652,0.102564102564103
0.062015503875969,0.0359712230215827,0.000969274013763691,0.0290155440414508,0.0535117056856187,0,0,0,0.0198412698412698,0,0.050251256281407
0.0892494929006085,0.104,0.00193076349840797,0.0207892669366048,0.0840336134453782,0.144349477682811,0,0.0341047503045067,0.102506963788301,0.11,0.09979633401222
0.137931034482759,0.043956043956044,0.000273448181569593,0.0277777777777778,0.105263157894737,0,0,0.0449438202247191,0.133333333333333,0,0.142857142857143
0.108108108108108,0.025,0.00127838314969258,0.0225498699045967,0.0537634408602151,0,0,0.036697247706422,0,0,0.115384615384615
0.106157112526539,0.118577075098814,0.00199525130190147,0.0578911095796003,0.10752688172043,0.0264900662251656,0,0.0460947503201024,0.1484375,0,0.148387096774194
0.0738255033557047,0.0118460019743337,0.00191256830601093,0.036697247706422,0.0532150776053215,0.0136054421768707,0,0.0562248995983936,0.0615384615384615,0.032258064516129,0.0471380471380471
0.0971357409713574,0.117206982543641,0.00353575036479964,0.0302201380747688,0.116228070175439,0.138392857142857,0,0.0842105263157895,0.145161290322581,0.0744416873449131,0.139800285306705
0,0,0.0025373810602628,0.0613496932515337,0,0,0.00271714518612445,0.0588235294117647,0,0,0
0.0630630630630631,0.0222222222222222,0.00174974799825025,0.0240332095258903,0.0604026845637584,0,0,0.0213903743315508,0.0475247524752475,0,0.0630252100840336
0.0610687022900763,0.0540540540540541,0.00209950037206336,0.045316198850186,0.0985915492957746,0.0425531914893617,0,0.0208695652173913,0,0,0.10738255033557
0.0756756756756757,0.038961038961039,0.003620266912406,0.0339179032568896,0.114155251141553,0.0136054421768707,0,0.0324324324324324,0.0502092050209205,0.0392156862745098,0.0902777777777778
0.0666666666666667,0.0151515151515152,0.000495954868107002,0.0209643605870021,0.0449438202247191,0,0,0.0158730158730159,0.0869565217391304,0,0.125
0.0767590618336887,0.09375,0.000798383273870412,0.0242424242424242,0.0618892508143322,0.123287671232877,0,0.0382165605095541,0.0890207715133531,0,0.0787037037037037
0.0253164556962025,0.0372670807453416,0.00135369075975894,0.0374331550802139,0.0792079207920792,0,0,0.00588235294117647,0.0851063829787234,0,0.0238095238095238
0.0413793103448276,0.0831024930747922,0.00282871634802965,0.0214020528499672,0.0862745098039216,0.0404040404040404,0,0.00819672131147541,0.106508875739645,0.0851063829787234,0.0859598853868195
0.134615384615385,0.102040816326531,0.00105514694472892,0.024684733029246,0.141304347826087,0,0,0.0634920634920635,0.166666666666667,0,0.144
0,0.025974025974026,0.000913700945680479,0.0303030303030303,0,0,0,0.0150375939849624,0,0,0.0625
0.212765957446809,0.0580357142857143,0.00154769721414501,0.0240788033564393,0.0971302428256071,0.225,0,0.0337552742616034,0.208695652173913,0.0701754385964912,0.2
0.147806004618938,0.110236220472441,0.00212291176647971,0.0422582826233942,0.147018030513176,0.0606060606060606,0,0.0515222482435597,0.146627565982405,0,0.16359918200409
0.113274336283186,0.0562060889929742,0.00155310159653579,0.0491933350965353,0.0961857379767828,0.056,0,0.0414201183431953,0.122004357298475,0.0480769230769231,0.12109375
0.0421052631578947,0.0153061224489796,0.00173035328046143,0.0282885431400283,0.0539083557951483,0,0,0.0221870047543582,0.0476190476190476,0.0261437908496732,0.0461538461538462
0.037037037037037,0.0109664153529815,0.00152835956073814,0.026106465429329,0.0511363636363636,0.03125,0,0.01,0.045045045045045,0,0.0571428571428571
0,0.0168067226890756,0.00111488369735975,0.044543429844098,0,0,0,0.0118343195266272,0,0,0
0.0874035989717224,0.0581395348837209,0.00167609469935051,0.0317907444668008,0.112068965517241,0.0518134715025907,0,0.0266666666666667,0.126582278481013,0,0.145985401459854
0.107921928817451,0.0733197556008147,0.00291248453721247,0.0388539482879105,0.113320079522863,0.108108108108108,0,0.048,0.111888111888112,0.0489795918367347,0.128755364806867
0.0761614623000762,0.0515222482435597,0.000994920668167775,0.0230314347961407,0.0764705882352941,0.0752351097178683,0,0.040983606557377,0.0992063492063492,0.0747663551401869,0.10688591983556
0.0238605078005506,0.0242214532871972,0.000808570851020821,0.0158833063209076,0.0543175487465181,0.0431654676258993,0,0.0363636363636364,0.0720545277507303,0,0.0732673267326733
0,0.0285132382892057,0.00212756257313496,0.0339525944907111,0.0636604774535809,0.0238095238095238,0,0.0160427807486631,0.0689655172413793,0,0.0615384615384615
0.0888888888888889,0,0.00288842301420918,0.019614474129185,0.0426829268292683,0,0,0.032,0,0,0
0.126582278481013,0.0398009950248756,0.00134520827535022,0.0418848167539267,0,0,0,0.0377358490566038,0.138888888888889,0,0.137931034482759
0.0795660036166365,0.0570264765784114,0.00103492884864166,0.0167597765363128,0.081570996978852,0.0606060606060606,0,0.0275862068965517,0.0694444444444444,0,0.0825515947467167
0.0863309352517986,0.0260162601626016,0.00148893037532499,0.0330578512396694,0.0862068965517241,0,0,0.0239520958083832,0.0560747663551402,0,0.0915032679738562
0.0557275541795666,0.0840336134453782,0.00275205080709182,0.0277693932991247,0.0568475452196382,0,0,0.0406091370558376,0.0757575757575758,0,0.0681818181818182
0.0633802816901408,0.0619469026548673,0.00371010042858057,0.0276193335334734,0.0507246376811594,0,0,0,0.0622222222222222,0,0.0709219858156028
0.0579710144927536,0.0363128491620112,0.0005556636012558,0.020192642450969,0.0491355777979982,0.0416666666666667,0,0.0087719298245614,0.0687782805429864,0.0285714285714286,0.0571428571428571
0.107142857142857,0.0272108843537415,0.00155159038013964,0.0233826968043648,0.0689655172413793,0,0,0.0483091787439614,0,0,0.0555555555555556
0.0699300699300699,0.0579710144927536,0.00174857927933554,0.0350676577091671,0.128146453089245,0.0121212121212121,0,0.0418250950570342,0.11336032388664,0.0218579234972678,0.111524163568773
0.031413612565445,0.0306010928961749,0.00289340280636549,0.0485393258426966,0.0907877169559413,0,0,0.0430622009569378,0.0853658536585366,0,0.0657894736842105
0,0,0.00109774504871244,0.0324324324324324,0,0,0.00109509034495346,0,0,0,0
0.112903225806452,0.0671140939597315,0.00104343578984759,0.0292333149476007,0.0972644376899696,0.0649350649350649,0,0.0636042402826855,0.121495327102804,0.051948051948052,0.134529147982063
0.050561797752809,0.0842105263157895,0.002533746887423,0.0377104377104377,0.10126582278481,0,0,0.0551724137931034,0.134615384615385,0,0.125
0,0.0382775119617225,0.00220038139944257,0.0496780128794848,0.144144144144144,0,0,0.0130151843817787,0,0,0.08
0.102564102564103,0.0845070422535211,0.000818330605564648,0.0381282495667244,0.153846153846154,0,0,0.0396039603960396,0.127659574468085,0,0.111111111111111
0.16260162601626,0.0963855421686747,0.00179482335159645,0.0484622553588071,0.165137614678899,0.105263157894737,0,0.0790513833992095,0.188679245283019,0.0909090909090909,0.192
0.0956937799043062,0.0943820224719101,0.00294062441343928,0.0442036836403034,0.107361963190184,0.027906976744186,0,0.08,0.151041666666667,0.0199004975124378,0.142557651991614
0,0.0540540540540541,0.00114220445459737,0.0257425742574257,0.0769230769230769,0,0,0.016,0,0,0.142857142857143
0.0625,0.0893300248138958,0.00233295447747802,0.0290540540540541,0.0733333333333333,0.103004291845494,0,0.0430769230769231,0.068259385665529,0.0740740740740741,0.0780287474332649
0.0381679389312977,0.0847628657921292,0.00176082171680117,0.0259817828878602,0.0711111111111111,0.0449897750511247,0,0.05,0.0594965675057208,0,0.0655379574003277
0.0442477876106195,0.0535714285714286,0.001047897655329,0.0364912280701754,0.0443828016643551,0.0476190476190476,0,0.0261437908496732,0.0454545454545455,0.049079754601227,0.0627450980392157
0.0505689001264222,0.103806228373702,0.00226415094339623,0.0275462123957956,0.0903490759753593,0,0,0.0429447852760736,0.18018018018018,0,0.130653266331658
0.0840336134453782,0.0740740740740741,0.000404203718674212,0.0185567010309278,0.0769230769230769,0,0.00174672489082969,0.0666666666666667,0,0,0.0851063829787234
0.0548523206751055,0.0318725099601594,0.00405215270612513,0.0540950455005056,0.0719101123595506,0.045016077170418,0,0.0233236151603499,0.0645161290322581,0,0.0588235294117647
0,0,0.00199814126394052,0.0373686259244842,0,0,0,0.0211416490486258,0,0,0
0.0451977401129944,0.018018018018018,0.00232811931611495,0.0515653775322284,0.0821917808219178,0,0,0.0465116279069767,0.087378640776699,0,0.0437158469945355
